0, 0
1, 0
2, 0
3, 56
4, 56
5, 56
6, 56
7, 56
8, 56
9, 0
10, 54
11, 0
12, 56
13, 56
14, 57
15, 56
16, 55
17, 56
18, 57
19, 55
20, 56
21, 56
22, 56
23, 56
24, 59
25, 59
26, 56
27, 55
28, 55
29, 0
30, 0
31, 54
32, 0
33, 56
34, 0
35, 53
36, 53
37, 0
38, 56
39, 56
40, 56
41, 56
42, 55
43, 56
44, 58
45, 56
46, 57
47, 57
48, 55
49, 56
50, 57
51, 57
52, 56
53, 55
54, 56
55, 56
56, 56
57, 56
58, 56
59, 56
60, 56
61, 56
62, 56
63, 56
64, 56
65, 56
66, 56
67, 56
68, 56
69, 56
70, 56
71, 57
72, 56
73, 56
74, 56
75, 56
76, 57
77, 56
78, 56
79, 56
80, 56
81, 0
82, 55
83, 0
84, 56
85, 57
86, 57
87, 56
88, 56
89, 56
90, 56
91, 56
92, 55
93, 56
94, 56
95, 56
96, 55
97, 55
98, 56
99, 56
100, 56
101, 57
102, 57
103, 56
104, 56
105, 57
106, 56
107, 56
108, 56
109, 56
110, 55
111, 56
112, 56
113, 57
114, 56
115, 55
116, 57
117, 56
118, 55
119, 55
120, 56
121, 56
122, 56
123, 56
124, 57
125, 57
126, 56
127, 56
128, 55
129, 56
130, 56
131, 55
132, 55
133, 54
134, 56
135, 57
136, 56
137, 0
138, 0
139, 0
140, 0
141, 54
142, 0
143, 57
144, 56
145, 57
146, 57
147, 55
148, 56
149, 56
150, 56
151, 56
152, 56
153, 58
154, 56
155, 56
156, 57
157, 56
158, 56
159, 56
160, 55
161, 56
162, 56
163, 56
164, 55
165, 55
166, 56
167, 56
168, 56
169, 56
170, 56
171, 56
172, 56
173, 56
174, 0
175, 54
176, 54
177, 0
178, 56
179, 55
180, 55
181, 54
182, 55
183, 57
184, 56
185, 56
186, 56
187, 55
188, 56
189, 57
190, 56
191, 58
192, 57
193, 56
194, 56
195, 56
196, 57
197, 59
198, 57
199, 55
200, 55
201, 55
202, 56
203, 57
204, 56
205, 55
206, 0
207, 0
208, 54
209, 0
210, 56
211, 56
212, 56
213, 55
214, 56
215, 56
216, 56
217, 56
218, 55
219, 55
220, 55
221, 56
222, 56
223, 56
224, 56
225, 57
226, 57
227, 56
228, 57
229, 56
230, 55
231, 57
232, 56
233, 55
234, 56
235, 57
236, 57
237, 56
238, 57
239, 55
240, 55
241, 57
242, 56
243, 56
244, 57
245, 0
246, 54
247, 0
248, 56
249, 55
250, 56
251, 56
252, 56
253, 55
254, 57
255, 57
256, 56
257, 56
258, 57
259, 56
260, 56
261, 55
262, 56
263, 0
264, 58
265, 0
266, 54
267, 0
268, 57
269, 55
270, 55
271, 56
272, 55
273, 55
274, 56
275, 56
276, 56
277, 55
278, 56
279, 0
280, 55
281, 54
282, 55
283, 55
284, 55
285, 57
286, 56
287, 56
288, 56
289, 56
290, 56
291, 56
292, 57
293, 56
294, 56
295, 56
296, 54
297, 55
298, 55
299, 56
300, 56
301, 56
302, 57
303, 57
304, 56
305, 57
306, 58
307, 55
308, 56
309, 56
310, 56
311, 0
312, 54
313, 0
314, 56
315, 56
316, 56
317, 54
318, 0
319, 0
320, 0
321, 0
322, 0
323, 0
324, 0
325, 0
326, 0
327, 0
328, 0
329, 0
330, 0
331, 0
332, 0
333, 0
334, 0
335, 0
336, 0
337, 0
338, 0
339, 0
340, 0
341, 0
342, 0
343, 0
344, 0
345, 0
346, 0
347, 0
348, 0
349, 0
350, 0
351, 0
352, 0
353, 0
354, 0
355, 55
356, 57
357, 56
358, 55
359, 55
360, 0
361, 0
362, 0
363, 168
364, 169
365, 168
366, 168
367, 169
368, 0
369, 0
370, 113
371, 112
372, 111
373, 0
374, 113
375, 0
376, 0
377, 0
378, 0
379, 0
380, 0
381, 0
382, 0
383, 0
384, 0
385, 0
386, 0
387, 0
388, 48
389, 47
390, 48
391, 47
392, 48
393, 44
394, 41
395, 38
396, 38
397, 41
398, 40
399, 40
400, 0
401, 0
402, 0
403, 0
404, 64
405, 64
406, 64
407, 64
408, 65
409, 57
410, 55
411, 55
412, 55
413, 57
414, 58
415, 56
416, 55
417, 0
418, 54
419, 0
420, 56
421, 0
422, 55
423, 0
424, 0
425, 47
426, 48
